avg_hr,date,density,distance_km,distance_m,duration_min,duration_s,end,heart_rate_samples,hr90_min,hr90_ratio,hr90_s,id,iso_week,max_hr,min_hr,pace_50_s,pool_length_m,rest_ratio,rest_time_min,rest_time_s,simple_hr_load,split_count,start,swim_time_min,swim_time_s,weekday,year,week_start,athlete_age_years,age_pred_hr_max_fox,age_pred_hr_max_tanaka,avg_pct_observed_max,avg_pct_age_max_fox,avg_pct_age_max_tanaka,avg_hrr_intensity_age_fox,avg_lthr_ratio,zone_pct_observed_max,zone_pct_age_max_fox,zone_pct_age_max_tanaka,zone_hrr_age_fox,zone_lthr_proxy,hr_sample_zone_seconds,avg_sample_zone_depth,avg_active_zone_depth,avg_rest_zone_depth,active_zone_minutes,rest_or_low_zone_minutes,active_zone_share,rest_or_low_zone_share,dominant_sample_zone,sample_z1_minutes,sample_z1_share,sample_z2_minutes,sample_z2_share,sample_z3_minutes,sample_z3_share,sample_z4_minutes,sample_z4_share,sample_z5_minutes,sample_z5_share,sample_z6_minutes,sample_z6_share,avg_hrr_intensity,avg_hr_zone,avg_zone_weight,zone_depth_weight,near_max_min,near_max_ratio,simple_hr_load_v2,zone_weighted_load,near_max_load,combined_load,load_per_km,hr_efficiency_proxy,transition_count,hr_rise_events,avg_hr_rise_bpm,median_hr_rise_bpm,avg_hr_rise_bpm_per_min,hr_drop_events,avg_hr_drop_bpm,median_hr_drop_bpm,avg_hr_drop_bpm_per_min
143.65934065934067,2024-12-04,0.46751190508049306,1.303020034790039,1303.020034790039,38.902556683619814,2334.153401017189,2024-12-04T17:49:20+00:00,455,13.766666668653489,0.7569339388669201,826.0000001192093,4B5B89D8-7AFC-4284-9361-B1255CB8FC7E,49,180.0,81.0,41.87366556629713,22.86,0.532488094919506,20.715148295958837,1242.9088977575302,187.19099906384818,26,2024-12-04 17:10:26+00:00,18.18740838766098,1091.2445032596588,Wednesday,2024,2024-12-02,15.512981101596884,204.4870188984031,197.14091322888217,0.6906699070160609,0.7025352583907347,0.7287139858815153,0.5575751170806065,0.9398506471656894,z2_60_70,z3_70_80,z3_70_80,z1_under_60,lthr_z3_90_95,2327.0,3.878813923506661,4.949882075471698,1.0,28.266666666666666,10.516666666666667,0.7288354103996562,0.2711645896003438,z6,10.516666666666667,0.2711645896003438,1.45,0.03738719381177482,3.6666666666666665,0.09454232917920069,2.8333333333333335,0.0730554361839278,7.216666666666667,0.18607649333906318,13.1,0.3377739578856897,0.5436832670875225,z3,3.0,3.878813923506661,13.766666668653489,0.7569339388669203,21.150669115807954,150.89577852443165,68.83333334326744,219.7291118676991,168.63064726637526,0.2914788928733296,36,35.0,1.7053264947612778,-1.0,0.8526632473806389,36.0,-3.5539615393152792,-4.348055555555561,-4.7386153857537066
107.66666666666667,2024-12-04,1.0,0.0,0.0,41.04223160346349,2462.5338962078094,2024-12-04T18:31:48+00:00,6,27.549977618455888,0.671259250340836,1652.9986571073532,C7EAAD5E-7120-4C30-BD04-7872188FE9D3,49,154.00000000000003,78.0,,22.86,0.0,0.0,0.0,0.0,0,2024-12-04 17:50:45+00:00,41.04223160346349,2462.5338962078094,Wednesday,2024,2024-12-02,15.512981101596884,204.4870188984031,197.14091322888217,0.5176282051282052,0.5265207896651843,0.5461406508838924,0.2957855002785213,0.7043787468354907,z1_under_60,z1_under_60,z1_under_60,z1_under_60,lthr_z1_under_85,162.0,1.7407407407407407,5.0,1.0,0.5,2.2,0.18518518518518517,0.8148148148148148,z1,2.2,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18518518518518517,0.0,0.0,0.28841607565011823,z1,1.0,1.7407407407407407,27.549977618455888,0.6712592503408364,11.8372393749942,71.44388464306607,137.74988809227943,209.1937727353455,,,0,0.0,,,,0.0,,,
147.24381625441697,2024-12-12,0.49957067083684503,1.120140029907226,1120.1400299072266,36.28208610018094,2176.9251660108566,2024-12-12T02:21:48+00:00,283,8.849999992052714,0.488263305722662,530.9999995231628,910B65FB-1F06-4466-AF6F-BEECEDDF8CDC,50,177.0,93.0,48.54428627266034,22.86,0.5004293291631541,18.15662000775337,1089.3972004652023,164.9336927428768,22,2024-12-12 01:45:31+00:00,18.125466092427573,1087.5279655456543,Thursday,2024,2024-12-09,15.534884357652793,204.4651156423472,197.12558094964305,0.70790296276162,0.720141505761685,0.7469543807814132,0.5837394882290939,0.963301065999023,z3_70_80,z3_70_80,z3_70_80,z1_under_60,lthr_z4_95_100,1666.0,3.5978391356542616,4.407874015748032,1.0,21.166666666666668,6.6,0.7623049219687875,0.23769507803121248,z6,6.6,0.23769507803121248,4.283333333333333,0.15426170468187275,1.8666666666666667,0.06722689075630252,2.95,0.10624249699879952,5.066666666666666,0.18247298919567828,7.0,0.25210084033613445,0.5691050798185601,z4,4.0,3.5978391356542616,8.849999992052714,0.48826330572266236,20.64831950602734,130.53710929440848,44.24999996026357,174.78710925467206,156.04040975943747,0.32968641745051297,48,33.0,1.944573020766072,1.4434782608695684,0.972286510383036,36.0,-2.4047222904320638,-2.78653381642512,-3.206296387242751
152.01548269581056,2024-12-13,0.525523655495598,3.726180099487305,3726.1800994873047,114.28209211826325,6856.925527095795,2024-12-13T02:31:11+00:00,1098,15.366646645466487,0.25586368641822405,921.9987987279892,D4C192AF-3FD4-4DC0-94F0-33A786E5F743,50,194.0,86.0,48.35349435949535,22.86,0.474476344504401,54.224149310588835,3253.44895863533,566.4370664350861,74,2024-12-13 00:36:54+00:00,60.05794280767441,3603.4765684604645,Friday,2024,2024-12-09,15.537622264659781,204.46237773534023,197.12366441473816,0.7308436668067816,0.7434887747054479,0.771168104789173,0.6184636414444468,0.994518345518891,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z4_95_100,5929.0,4.087029853263619,4.888463989802422,1.0,78.45,20.366666666666667,0.7938944172710406,0.20610558272895935,z6,20.366666666666667,0.20610558272895935,10.433333333333334,0.10558272895935233,7.233333333333333,0.07319952774498228,5.783333333333333,0.05852588969472086,12.2,0.1234609546297858,42.8,0.43312531624219935,0.6029466857858905,z4,4.0,4.087029853263619,15.366646645466487,0.2558636864182248,68.90600868738467,467.07432218076485,76.83323322733243,543.9075554080973,145.96920730775602,0.3180826946177104,116,106.0,3.567030327822343,2.0980392156862706,1.7835151639111715,104.0,-3.178592206053796,-2.066666666666663,-4.238122941405061
156.5206378986867,2024-12-14,0.6182615267771481,3.840480102539062,3840.4801025390625,108.01260769963264,6480.756461977959,2024-12-14T02:18:59+00:00,1066,34.55004470348358,0.5173708316750141,2073.002682209015,00D5F345-0E13-4AAE-A3A0-A2407234246D,50,191.0,91.0,52.16538398681379,22.86,0.38173847322285104,41.23256795207659,2473.9540771245956,601.1143954866277,76,2024-12-14 00:30:58+00:00,66.78003974755605,4006.802384853363,Saturday,2024,2024-12-09,15.54036017166677,204.45963982833322,197.12174787983326,0.7525030668206091,0.7655331782355838,0.7940302862680718,0.6512503452685074,1.0239920505600792,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z5_100_106,5979.0,4.278809165412277,4.904401513642701,1.0,83.68333333333334,15.966666666666667,0.8397725372135809,0.16022746278641914,z6,15.966666666666667,0.16022746278641914,11.916666666666666,0.11958521491888276,6.6,0.06623181133968892,6.1,0.061214249874560964,12.016666666666667,0.12058872721190834,47.05,0.4721525338685399,0.6348981411254375,z5,5.0,4.278809165412277,34.55004470348358,0.5173708316750142,68.57700384660788,462.1653358052688,172.7502235174179,634.9155593226867,165.3219239185549,0.3332811869868535,124,120.0,2.2434117670492015,1.9541666666666657,1.1217058835246008,115.0,-2.2150394427159226,-1.7750000000000057,-2.9533859236212296
154.6093916755603,2024-12-17,0.6215866979101451,4.183380111694336,4183.380111694336,110.34068900148074,6620.441340088844,2024-12-17T02:25:10+00:00,937,16.733333333333334,0.243974849644699,1004.0,7EFFABBF-6890-4C3D-B1BF-B6E3991023E9,51,189.0,112.0,49.184847676044996,22.86,0.378413302089854,41.75438447992007,2505.263068795204,646.7898542166988,83,2024-12-17 00:34:50+00:00,68.58630452156066,4115.17827129364,Tuesday,2024,2024-12-16,15.548573892687735,204.45142610731227,197.11599827511859,0.7433143830555783,0.7562157653740652,0.7843573988335995,0.6373843775703071,1.0114882621433006,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z5_100_106,5540.0,4.367509025270758,4.635938413564607,1.0,85.51666666666667,6.816666666666666,0.9261732851985559,0.07382671480144404,z5,6.816666666666666,0.07382671480144404,8.616666666666667,0.09332129963898916,11.55,0.12509025270758123,9.566666666666666,0.1036101083032491,28.4,0.3075812274368231,27.383333333333333,0.29657039711191335,0.621343203372768,z5,5.0,4.367509025270758,16.733333333333334,0.24397484964469948,68.5594371665384,481.913955068561,83.66666666666667,565.5806217352276,135.19704321254193,0.31812328567501785,102,83.0,3.2565163928030945,2.4000000000000057,1.6282581964015472,87.0,-3.677924894123781,-3.916666666666657,-4.903899858831711
149.761872909699,2024-12-18,0.597160472456922,4.9377601318359385,4937.7601318359375,148.40136780142785,8904.08206808567,2024-12-18T02:50:35+00:00,1495,28.89999999801318,0.326113581427856,1733.9999998807907,4DA3AAF3-FB3E-4861-8838-F7DD4D5239C5,51,192.0,74.0,53.841880859006444,22.86,0.40283952754307706,59.78193689187368,3586.9162135124207,739.4882053225923,98,2024-12-18 00:22:11+00:00,88.61943090955417,5317.16585457325,Wednesday,2024,2024-12-16,15.551311799694723,204.44868820030527,197.1140817402137,0.720009004373553,0.7325156949061579,0.7597725722461448,0.6021292308667897,0.979774740221701,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z4_95_100,8151.0,3.999631947000368,4.799533799533799,1.0,107.25,28.6,0.7894736842105263,0.21052631578947367,z6,28.6,0.21052631578947367,10.35,0.07618697092381303,11.45,0.08428413691571586,13.65,0.10047846889952153,25.7,0.18917924181082077,46.1,0.33934486566065514,0.5869636376574398,z4,4.0,3.999631947000368,28.89999999801318,0.3261135814278563,87.10620667806575,593.5508516371426,144.4999999900659,738.0508516272085,149.47077863678837,0.35951661002177204,170,161.0,1.4631273744622957,1.1010101010100755,0.7315636872311478,160.0,-1.0015706261799735,-1.0224999999999937,-1.335427501573298
155.71588188347965,2024-12-20,0.5107130819273631,4.869180130004882,4869.180130004883,141.03261313438415,8461.95678806305,2024-12-20T02:40:11+00:00,1253,18.699999996026357,0.259624140111271,1121.9999997615814,AE7C855B-5F05-484A-8495-3A330E9171BD,51,196.0,83.0,44.377409697138454,22.86,0.489286918072636,69.0054126282533,4140.324757695198,758.2086779932265,97,2024-12-20 00:19:09+00:00,72.02720050613085,4321.632030367851,Friday,2024,2024-12-16,15.5567876137087,204.4432123862913,197.1102486704039,0.7486340475167291,0.7616583601183964,0.7899938381380591,0.6454729945785832,1.0187271617040434,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z5_100_106,7149.0,4.499930060148272,5.132287365813378,1.0,100.91666666666667,18.233333333333334,0.8469716044201986,0.15302839557980136,z6,18.233333333333334,0.15302839557980136,6.733333333333333,0.05651140019583158,9.233333333333333,0.07749335571408589,6.466666666666667,0.05427332494055113,20.0,0.1678556441460344,58.483333333333334,0.4908378794236956,0.6291906516558841,z5,5.0,4.499930060148272,18.699999996026357,0.25962414011127144,88.73640176275535,634.6368953046773,93.49999998013178,728.136895284809,149.5399381094737,0.2849896180169056,146,117.0,2.3825606796082854,0.6782608695652073,1.1912803398041427,119.0,-2.6215867298576474,-1.7301587301587347,-3.495448973143529
145.93821138211382,2024-12-21,0.500973952419558,4.297680114746094,4297.680114746094,137.1200411339601,8227.202468037605,2024-12-21T02:39:21+00:00,1230,24.616666666666667,0.358354749044892,1477.0,48BB2254-779A-44D9-B840-531EDBEE3D3B,51,187.0,91.0,47.951616078018056,22.86,0.49902604758044106,68.42647217114767,4105.58833026886,627.1957490385226,85,2024-12-21 00:22:13+00:00,68.69356896281242,4121.614137768745,Saturday,2024,2024-12-16,15.559525520715688,204.44047447928432,197.108332135499,0.7016260162601626,0.7138420694523556,0.7403959528295887,0.5743447240064045,0.9547595150038354,z3_70_80,z3_70_80,z3_70_80,z1_under_60,lthr_z4_95_100,7033.0,3.7002701549836483,4.869396903015485,1.0,81.8,35.416666666666664,0.6978529788141619,0.3021470211858382,z6,35.416666666666664,0.3021470211858382,8.133333333333333,0.06938717474761837,6.433333333333334,0.05488411773069814,11.533333333333333,0.09839328878145884,17.583333333333332,0.15000710934167497,38.11666666666667,0.32518128821271153,0.5598454707951335,z4,4.0,3.7002701549836483,24.616666666666667,0.35835474904489256,76.76603398408996,507.38119585812274,123.08333333333334,630.4645291914561,146.69880315852774,0.3285747826007343,137,119.0,0.7935027702319903,-0.34640522875818647,0.39675138511599517,118.0,-2.175890248888997,-1.8722875816993394,-2.9011869985186634
147.21633554083886,2024-12-21,0.43456961950814305,3.840480102539062,3840.4801025390625,127.98903798460961,7679.342279076576,2024-12-21T18:16:12+00:00,1359,15.100000001986821,0.271484357203838,906.0000001192093,C05428F3-D684-42AB-A4B4-3DF8FC4CB646,51,189.0,76.0,43.44780812800948,22.86,0.565430380491856,72.36889044642449,4342.133426785469,565.3814074133059,76,2024-12-21 16:08:12+00:00,55.62014753818512,3337.208852291107,Saturday,2024,2024-12-16,15.559525520715688,204.44047447928432,197.108332135499,0.7077708439463406,0.7200938851066699,0.7468803269038738,0.5836441982956734,0.9631212811947601,z3_70_80,z3_70_80,z3_70_80,z1_under_60,lthr_z4_95_100,7222.0,3.8663805040155084,4.56852266850543,1.0,96.68333333333334,23.683333333333334,0.8032400996953752,0.19675990030462476,z6,23.683333333333334,0.19675990030462476,10.416666666666666,0.08654112434228746,13.983333333333333,0.11617280531708668,13.233333333333333,0.10994184436444199,28.316666666666666,0.2352533924120742,30.733333333333334,0.2553309332594849,0.5689101811407011,z4,4.0,3.8663805040155084,15.100000001986821,0.271484357203838,72.81426678384832,494.85432119139494,75.5000000099341,570.3543212013291,148.51120328009247,0.2951289880188381,116,111.0,2.587046069316226,1.6666666666666572,1.293523034658113,110.0,-0.879869975573741,0.6666666666666572,-1.1731599674316546
165.92283163265307,2024-12-23,0.772972946212873,6.355080169677734,6355.080169677734,137.1201135158539,8227.206810951233,2024-12-23T18:23:55+00:00,1568,40.85000000198682,0.38541321601182305,2451.0000001192093,1D3E850D-05F3-480E-9B50-F9553F79A277,52,199.00000000000003,86.0,50.0340524271158,22.86,0.227027053787126,31.12997538646062,1867.7985231876373,1054.4528970054512,127,2024-12-23 16:06:47+00:00,105.99013812939326,6359.408287763596,Monday,2024,2024-12-23,15.565001334729665,204.43499866527034,197.10449906568923,0.7977059213108321,0.8116165662236984,0.8418013410102617,0.719779041680529,1.0855032465957055,z3_70_80,z4_80_90,z4_80_90,z3_70_80,lthr_z6_106_plus,8015.0,4.941983780411728,5.5103497501784435,1.0,116.75,16.833333333333332,0.8739862757330006,0.1260137242669994,z6,16.833333333333332,0.1260137242669994,6.05,0.04529008109794136,6.15,0.046038677479725516,4.55,0.03406113537117904,5.416666666666667,0.040548970679975045,94.58333333333333,0.7080474111041797,0.7015803661890289,z6,6.0,4.941983780411728,40.85000000198682,0.3854132160118232,96.20077945233398,677.6453769635648,204.2500000099341,881.8953769734989,138.77014190652133,0.3015501358962419,79,76.0,1.1141412572934313,-0.4722222222222143,0.5570706286467156,79.0,1.0582364361010497,0.9956521739130437,1.4109819148013996
148.86254612546125,2024-12-27,0.571802864459491,4.663440124511719,4663.440124511719,125.34668943285942,7520.801365971565,2024-12-27T02:11:50+00:00,1084,29.383333325386047,0.40996036109890704,1762.9999995231628,5918D989-14A6-4DF5-B483-C8EC39C22DEA,52,178.0,76.0,46.10776218064631,22.86,0.42819713554050803,53.6730933646361,3220.385601878166,694.2115706384525,93,2024-12-27 00:06:29+00:00,71.67359606822332,4300.415764093399,Friday,2024,2024-12-23,15.57595296275762,204.4240470372424,197.09683292606968,0.7156853179108714,0.7282046720185574,0.7552761955403873,0.5956930238219241,0.9738911488290355,z3_70_80,z3_70_80,z3_70_80,z1_under_60,lthr_z4_95_100,6269.0,4.118838730260009,4.717110266159696,1.0,87.66666666666667,16.816666666666666,0.83904929015792,0.16095070984208007,z5,16.816666666666666,0.16095070984208007,6.55,0.06268942415058223,6.25,0.05981815281544106,15.466666666666667,0.1480299888339448,36.583333333333336,0.3501355878130483,22.816666666666666,0.21837613654490348,0.5805854335139096,z4,4.0,4.118838730260009,29.383333325386047,0.4099603610989072,72.77446202391008,516.2827991459344,146.91666662693024,663.1994657728646,142.2124972264556,0.30973380061487543,133,112.0,-2.7183485814621036,-1.2638888888888857,-1.3591742907310518,115.0,0.6588430893785635,-0.5652173913043441,0.8784574525047516
133.56349873843567,2024-12-28,0.47351912483804204,4.114800109863281,4114.800109863281,134.25131946603457,8055.079167962074,2024-12-28T02:21:35+00:00,1189,11.099901785453161,0.17460756221881002,665.9941071271896,E7417F9A-6B31-4AFE-B98F-C1856984154F,52,189.0,66.0,46.34774395202979,22.86,0.5264808751619571,70.68075216412544,4240.845129847527,549.5870992826393,82,2024-12-28 00:07:20+00:00,63.57056730190913,3814.2340381145477,Saturday,2024,2024-12-23,15.578690869764609,204.4213091302354,197.0949163911648,0.6421322054732485,0.6533736590706564,0.6776608001058669,0.48437537933329433,0.8738014538483866,z2_60_70,z2_60_70,z2_60_70,z1_under_60,lthr_z2_85_90,7013.0,2.988022244403251,4.266635426429241,1.0,71.13333333333334,45.75,0.60858405817767,0.39141594182232997,z1,45.75,0.39141594182232997,13.683333333333334,0.11706830172536717,12.3,0.105233138457151,7.983333333333333,0.06830172536717524,15.7,0.1343219734778269,21.466666666666665,0.18365891915014973,0.4720815513364232,z2,2.0,2.988022244403251,11.099901785453161,0.17460756221881021,63.37757116248736,401.14592890499847,55.49950892726581,456.6454378322643,110.97633557889569,0.3470090585362321,120,104.0,-0.8130348807253296,-1.1266390614216704,-0.4065174403626648,112.0,3.022267043606474,2.5902777777777857,4.029689391475299
150.94470989761092,2024-12-31,0.38373039111060303,3.017520080566406,3017.5200805664062,134.90827993353207,8094.496796011925,2024-12-31T02:23:06+00:00,1465,31.833237135410307,0.614916296754043,1909.9942281246185,61215E27-DA72-46A6-9DB8-5900AA90A456,1,189.0,85.0,51.467833493160185,22.86,0.6162696088893961,83.13987291057904,4988.392374634743,455.47869317131176,60,2024-12-31 00:08:11+00:00,51.768407022953035,3106.104421377182,Tuesday,2024,2024-12-30,15.586904590785574,204.41309540921443,197.0891667864501,0.7256957206615909,0.7384297449017873,0.7658701508498558,0.6108930859000349,0.9875131170197449,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z4_95_100,7867.0,4.053387568323376,4.833546121927864,1.0,104.43333333333334,26.683333333333334,0.7964916740816067,0.2035083259183933,z6,26.683333333333334,0.2035083259183933,13.95,0.10639379687301385,9.4,0.07169187746281937,7.566666666666666,0.05770941909241134,22.683333333333334,0.1730011440193212,50.833333333333336,0.38769543663404094,0.5953525524653257,z4,4.0,4.053387568323376,31.833237135410307,0.6149162967540437,80.317988807135,546.8355447464688,159.16618567705154,706.0017304235204,233.967533462445,0.340971429393398,132,131.0,1.4663975279607275,-0.4734299516908038,0.7331987639803638,132.0,-4.017879225738858,-1.0135233918128677,-5.357172300985143
151.51213925790196,2024-12-31,0.7343804029301011,9.144000244140624,9144.000244140625,193.65581143299738,11619.348685979843,2024-12-31T19:15:07+00:00,2183,94.81667432586352,0.6667040679948391,5689.000459551811,C60A8070-3B61-4934-AC18-5116E0DD2A17,1,176.0,76.0,46.65913026010194,22.86,0.265619597069898,51.43877860307693,3086.326716184616,1385.427038364524,182,2024-12-31 16:01:28+00:00,142.21703282992044,8533.021969795227,Tuesday,2024,2024-12-30,15.586904590785574,204.41309540921443,197.0891667864501,0.728423746432221,0.741205640248194,0.7687491998079644,0.6150224547829731,0.9912253632895852,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z4_95_100,11221.0,4.374565546742715,4.9521970566746685,1.0,159.68333333333334,27.333333333333332,0.8538454683183317,0.1461545316816683,z5,27.333333333333332,0.1461545316816683,6.133333333333334,0.0327956510114963,13.416666666666666,0.07174048658764816,15.483333333333333,0.08279119508065234,71.56666666666666,0.3826753408787096,53.083333333333336,0.2838427947598253,0.5993768741695175,z4,4.0,4.374565546742715,94.81667432586352,0.666704067994839,116.07281492147148,847.1600406212942,474.0833716293176,1321.2434122506118,144.4929327399406,0.307956382166048,231,224.0,0.8667136489616638,-0.2493357487922765,0.4333568244808319,224.0,-0.15593315669482535,0.2533333333333445,-0.2079108755931007
144.56347962382446,2025-01-02,0.507368799310507,3.8633401031494143,3863.340103149414,137.98600773413975,8279.160464048386,2025-01-02T03:34:53+00:00,1276,16.750006578365962,0.239252329801024,1005.0003947019577,E9B9F6B3-C6D6-42CA-BE08-583081AED787,1,187.0,101.0,54.36471539897448,22.86,0.49263120068949207,67.97621266841888,4078.572760105133,558.4978882815442,77,2025-01-02 01:16:54+00:00,70.00979506572088,4200.587703943253,Thursday,2025,2024-12-30,15.59238040479955,204.40761959520046,197.08533371664032,0.6950167289606946,0.7072313640269937,0.7335070392993869,0.5644772819172955,0.945765720887995,z2_60_70,z3_70_80,z3_70_80,z1_under_60,lthr_z3_90_95,6867.0,3.447648172418815,4.413484971567831,1.0,82.06666666666666,32.38333333333333,0.7170525702635795,0.28294742973642056,z1,32.38333333333333,0.28294742973642056,15.983333333333333,0.1396534148827727,12.6,0.11009174311926606,7.2,0.06290956749672345,14.066666666666666,0.12290665501674676,32.21666666666667,0.28149118974807047,0.5500956001689679,z3,3.0,3.447648172418815,16.750006578365962,0.2392523298010241,75.90549573943144,475.7272073839753,83.75003289182982,559.4772402758051,144.81697840159515,0.3760611984467966,87,64.0,2.614262985844168,1.5693236714975995,1.307131492922084,66.0,-2.583126441058318,-2.338599033816436,-3.444168588077757
157.00945945945946,2025-01-03,0.511281225840023,4.457700119018555,4457.700119018555,140.12573281725247,8407.543969035149,2025-01-03T02:21:25+00:00,1480,31.54996928771337,0.440373521572804,1892.9981572628021,FCDC4F6B-0499-4EF7-8E48-5436A5B205C9,1,194.0,95.0,48.21566359356856,22.86,0.48871877415997705,68.4820763707161,4108.924582242966,699.9010861194713,89,2025-01-03 00:01:18+00:00,71.64365644653638,4298.619386792183,Friday,2025,2024-12-30,15.595118311806539,204.40488168819346,197.08341718173543,0.7548531704781705,0.7681296951555556,0.7966649944712355,0.6550674062928402,1.0271900275111936,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z5_100_106,8005.0,4.517176764522174,5.130721830985915,1.0,113.6,19.816666666666666,0.8514678326046221,0.1485321673953779,z6,19.816666666666666,0.1485321673953779,7.1,0.05321673953778888,10.766666666666667,0.0806995627732667,9.95,0.07457838850718301,18.15,0.13603997501561524,67.63333333333334,0.5069331667707683,0.6383649607053863,z5,5.0,4.517176764522174,31.54996928771337,0.4403735215728043,89.45135792369884,632.9727043937351,157.74984643856686,790.722550832302,177.38352283024236,0.30708763509894166,146,143.0,1.7755789007252594,0.8985507246376869,0.8877894503626297,143.0,-2.308167166663629,-1.7916666666666572,-3.0775562222181727
141.069033530572,2025-01-04,0.49269761750294305,4.457700119018555,4457.700119018555,146.10022100011508,8766.013260006905,2025-01-04T02:28:13+00:00,1521,26.34999998609225,0.36605747883219303,1580.999999165535,FA691963-5D6A-45BB-AED0-A5FAD2C7B9B2,1,184.00000000000003,62.00000000000001,48.444194684360234,22.86,0.5073023824970561,74.11699019670486,4447.019411802292,628.8434475590633,89,2025-01-04 00:02:07+00:00,71.98323080341021,4318.993848204613,Saturday,2025,2024-12-30,15.597856218813527,204.40214378118648,197.08150064683053,0.6782165073585192,0.6901543737309679,0.7157903358132395,0.5390675246561456,0.9229042946336667,z2_60_70,z2_60_70,z3_70_80,z1_under_60,lthr_z3_90_95,8189.0,3.5728416168030286,4.771750805585392,1.0,93.1,43.38333333333333,0.6821345707656613,0.31786542923433875,z1,43.38333333333333,0.31786542923433875,9.016666666666667,0.06606423250702162,7.366666666666666,0.05397484430333374,15.866666666666667,0.11625351080718037,24.45,0.1791427524728294,36.4,0.2666992306752961,0.5253122945430638,z3,3.0,3.5728416168030286,26.34999998609225,0.36605747883219375,76.74824232681918,521.9929498133309,131.74999993046126,653.7429497437922,146.6547619375809,0.3434077165763071,154,149.0,1.2978982445427714,-1.0277777777777715,0.6489491222713857,144.0,-1.0113236548969469,0.11382850241545839,-1.3484315398625957
137.84935241990456,2025-01-04,0.44413519254321804,3.611880096435547,3611.880096435547,138.28254749973615,8296.952849984169,2025-01-04T18:24:01+00:00,1467,10.566666668653488,0.17205030567832602,634.0000001192093,B2AC3B14-B120-4B6A-BA1C-90A933C32FF0,1,191.0,88.0,51.01178130451095,22.86,0.555864807456781,76.86640164057414,4611.984098434448,497.8953323119826,72,2025-01-04 16:05:44+00:00,61.416145859162015,3684.9687515497208,Saturday,2025,2024-12-30,15.597856218813527,204.40214378118648,197.08150064683053,0.6627372712495412,0.6744026744038114,0.6994535355549691,0.5156349855263719,0.901840440646591,z2_60_70,z2_60_70,z2_60_70,z1_under_60,lthr_z3_90_95,7823.0,2.963568963313307,4.1483910637425705,1.0,81.31666666666666,49.06666666666667,0.6236737824364055,0.3763262175635945,z1,49.06666666666667,0.3763262175635945,16.416666666666668,0.12591077591716732,16.6,0.12731688610507477,11.633333333333333,0.08922408283267289,11.833333333333334,0.09075802121948101,24.833333333333332,0.19046401636200946,0.5024776767369118,z3,3.0,2.963568963313307,10.566666668653488,0.17205030567832613,69.48389320092907,409.8098659381162,52.83333334326744,462.64319928138366,128.0893016736497,0.37005455890081623,118,116.0,1.8607577080481092,0.8315217391304373,0.9303788540240546,112.0,-1.5918763292360276,-1.2569444444444429,-2.122501772314703
154.42152466367713,2025-01-07,0.424784332415001,3.886200103759765,3886.2001037597656,121.10918688376745,7266.551213026047,2025-01-07T02:49:18+00:00,1115,14.96665856440862,0.29092381421136004,897.9995138645172,4CD33078-29DA-4B90-829F-498C8A35CFDE,2,206.0,94.0,39.713821002145444,22.86,0.5752156675849981,69.66390178402266,4179.834107041359,600.1129451707233,77,2025-01-07 00:48:11+00:00,51.445285099744794,3086.717105984688,Tuesday,2025,2025-01-06,15.606069939834493,204.3939300601655,197.07575104211585,0.7424111762676785,0.7555093471622251,0.7835643088868739,0.6362837472179069,1.0102591952974618,z3_70_80,z3_70_80,z3_70_80,z2_60_70,lthr_z5_100_106,6193.0,3.9182948490230904,4.8306485799067405,1.0,78.63333333333334,24.583333333333332,0.7618278701760052,0.23817212982399483,z6,24.583333333333332,0.23817212982399483,10.75,0.10414984660100113,6.133333333333334,0.05942192798320685,7.7,0.07460035523978685,15.15,0.14677862102373648,38.9,0.37687711932827384,0.6200108132175683,z5,5.0,3.9182948490230904,14.96665856440862,0.2909238142113604,75.08900544792311,474.54150313604083,74.8332928220431,549.374795958084,141.36554508003402,0.2571780138075977,64,52.0,3.780073605548565,3.1037280701754355,1.8900368027742824,50.0,-2.678867896723907,2.4666666666666544,-3.571823862298544
